timestamp,dex,cex
1636219258000,7.0683,6.3880
1636219288000,7.0683,6.3790
1636219378000,7.0791,6.3750
1636219408000,7.0791,6.3760
1636219648000,7.0681,6.3800
1636222138000,7.0721,6.3780
1636222198000,7.0740,6.3710
1636222828000,7.0756,6.3730
1636222948000,7.0752,6.3660
1636224388000,7.0807,6.3610
1636224478000,7.0834,6.3830
1636224718000,7.0809,6.3720
1636224898000,7.0809,6.3730
1636224928000,7.0806,6.3720
1636225168000,7.0808,6.3710
1636225408000,7.0799,6.3700
1636225748000,7.0808,6.3670
1636225908000,7.0808,6.3860
1636226028000,7.0758,6.3910
1636226218000,7.0757,6.3890
1636226458000,7.0741,6.3820
1636226608000,7.0741,6.3900
1636226668000,7.0740,6.3830
1636226788000,7.0733,6.3830
1636226818000,7.0735,6.3800
1636226908000,7.0734,6.3790
1636227948000,7.0735,6.3780
1636228128000,7.0732,6.3810
1636228608000,7.0787,6.3920
1636231178000,7.0821,6.4120
1636233428000,7.0757,6.4080
1636235468000,7.0757,6.4150
1636235618000,7.0757,6.4390
1636235768000,7.0757,6.4360
1636235978000,7.0757,6.4200
1636236038000,7.0925,6.4310
1636236888000,7.0969,6.4370
1636239498000,7.0976,6.4030
1636239958000,7.0871,6.4070
1636240468000,7.0754,6.4190
1636240928000,7.0747,6.4170
1636242348000,7.0755,6.4200
1636243888000,7.0751,6.4080
1636244128000,7.0750,6.3950
1636249098000,7.0815,6.3850
1636250178000,7.0812,6.4320
1636251298000,7.0812,6.4190
1636251388000,7.0812,6.4090
1636252542000,7.0769,6.4060
1636252992000,7.1550,6.4120
1636253022000,7.1550,6.4120
1636253262000,7.1508,6.4080
1636253412000,7.1508,6.4160
1636253442000,7.1444,6.4200
1636253472000,7.1408,6.4190
1636253502000,7.1408,6.4200
1636253532000,7.1482,6.4220
1636253562000,7.1310,6.4210
1636253592000,7.1222,6.4240
1636260172000,7.1307,6.4250
1636260232000,7.1297,6.4000
1636261352000,7.1297,6.3910
1636261472000,7.1297,6.3860
1636261592000,7.1297,6.3820
1636263622000,7.1272,6.3850
1636263652000,7.1244,6.3140
1636264522000,7.1233,6.3240
1636264582000,7.1242,6.3340
1636265962000,7.0368,6.3380
1636267632000,7.0282,6.3590
1636267692000,7.0211,6.3550
1636267722000,7.0211,6.3540
1636267752000,7.0211,6.3560
1636268022000,7.0260,6.3500
1636268082000,7.0545,6.3430
1636269142000,7.0331,6.3460
1636272242000,7.0294,6.3400
1636273942000,7.0443,6.3480
1636275052000,7.0401,6.3390
1636275742000,7.0404,6.3300
1636278452000,7.0465,6.3450
1636278872000,7.1080,6.3600
1636279682000,7.1101,6.3830
1636279862000,7.1100,6.3850
1636280162000,7.1066,6.3900
1636282722000,7.1066,6.3900
1636284202000,7.1066,6.3830
1636284592000,7.1469,6.3710
1636284622000,7.1469,6.3740
1636284652000,7.1459,6.3760
1636284712000,7.1459,6.3740
1636284742000,7.1415,6.3770
1636284772000,7.1347,6.3770
1636284922000,7.1365,6.3750
1636284952000,7.1327,6.3710
1636284982000,7.1308,6.3740
1636285012000,7.1308,6.3740
1636285072000,7.1440,6.3740
1636285102000,7.1416,6.3770
1636285732000,7.1416,6.3790
1636286152000,7.1416,6.3620
1636287572000,7.1419,6.3750
1636287732000,7.1201,6.3520
1636287762000,7.1201,6.3550
1636287792000,7.1250,6.3650
1636287822000,7.1349,6.3690
1636287912000,7.1349,6.3640
1636287942000,7.1349,6.3550
1636288092000,7.1181,6.3550
1636288152000,7.1093,6.3500
1636288212000,7.1093,6.3540
1636288272000,7.1175,6.3570
1636288362000,7.1164,6.3620
1636288452000,7.1164,6.3620
1636289782000,7.1187,6.3610
1636289932000,7.1187,6.3590
1636290212000,7.1486,6.3550
1636290602000,7.1486,6.3560
1636290692000,7.1046,6.3560
1636290752000,7.2691,6.3600
1636290782000,7.2666,6.3610
1636290932000,7.2639,6.3600
1636290992000,7.2076,6.3610
1636291052000,7.1844,6.3600
1636291082000,7.2005,6.3590
1636291112000,7.2094,6.3590
1636291142000,6.9906,6.3610
1636291202000,7.0063,6.3600
1636291232000,7.0141,6.3610
1636291322000,7.0141,6.3620
1636291382000,7.0141,6.3510
1636291412000,6.9968,6.3420
1636291442000,6.9968,6.3400
1636291502000,6.9968,6.3380
1636291532000,7.0038,6.3450
1636291562000,7.0038,6.3410
1636291592000,7.0040,6.3440
1636291622000,7.0040,6.3450
1636291892000,6.9977,6.3480
1636291922000,6.9977,6.3460
1636291952000,6.9926,6.3480
1636291982000,6.9882,6.3460
1636292012000,6.9882,6.3430
1636292042000,6.9925,6.3450
1636292132000,7.1184,6.3480
1636292162000,7.0897,6.3470
1636292192000,7.0889,6.3430
1636292222000,7.0889,6.3420
1636292252000,7.0889,6.3400
1636292432000,7.0885,6.3420
1636292582000,7.0848,6.3420
1636292912000,7.0824,6.3450
1636298716000,7.1137,6.3500
1636298806000,7.1137,6.3480
1636299436000,7.1110,6.3410
1636299616000,7.1028,6.3500
1636300146000,7.1021,6.3470
1636300176000,7.1012,6.3580
1636300296000,7.1013,6.3590
1636300356000,7.1012,6.3620
1636300386000,7.1012,6.3640
1636300506000,7.1155,6.3620
1636300536000,7.1150,6.3600
1636301136000,7.1143,6.3610
1636301226000,7.1405,6.3520
1636301326000,7.1395,6.3490
1636301566000,7.1389,6.3530
1636303066000,7.1381,6.3630
1636303436000,7.1381,6.3660
1636303646000,7.1389,6.3680
1636304216000,7.1389,6.3710
1636304606000,7.1264,6.3540
1636305686000,7.1265,6.3410
1636305986000,7.1357,6.3520
1636306016000,7.1359,6.3610
1636306136000,7.1359,6.3630
1636306226000,7.1360,6.3640
1636306406000,7.1360,6.3660
1636307456000,7.1377,6.3730
1636308326000,7.1598,6.3660
1636308356000,7.1598,6.3480
1636308566000,7.1614,6.3500
1636308686000,7.1588,6.3480
1636309796000,7.1537,6.3400
1636311926000,7.1537,6.3480
1636313216000,7.1537,6.3590
1636313636000,7.0660,6.3610
1636313696000,7.0769,6.3650
1636313796000,7.0769,6.3640
1636313916000,7.0732,6.3680
1636314006000,7.0732,6.3570
1636314066000,7.0732,6.3610
1636314156000,7.0687,6.3550
1636314186000,7.0690,6.3500
1636314306000,7.0682,6.3480
1636314576000,7.0649,6.3500
1636314636000,7.0764,6.3470
1636314666000,7.0764,6.3470
1636314756000,7.0763,6.3460
1636315036000,7.0778,6.3450
1636316476000,7.0778,6.3450
1636316806000,7.0778,6.3340
1636316926000,7.0731,6.3400
1636318226000,7.0747,6.3410
1636320146000,6.9895,6.3420
1636320176000,6.9913,6.3680
1636320206000,6.9946,6.3690
1636320236000,6.9985,6.3670
1636320626000,7.0009,6.3680
1636321526000,7.0009,6.3680
1636321946000,7.0009,6.3530
1636321976000,7.0009,6.3540
1636322006000,7.0009,6.3540
1636322066000,7.0009,6.3550
1636322096000,7.0009,6.3540
1636322126000,7.0009,6.3500
1636322156000,7.0429,6.3500
1636322966000,7.0415,6.3510
1636322996000,7.0415,6.3660
1636323026000,7.0393,6.3650
1636323116000,7.0308,6.3660
1636325276000,7.0310,6.3620
1636325456000,7.0306,6.3520
1636325546000,7.0615,6.3460
1636325606000,7.0615,6.3500
1636325636000,7.0615,6.3460
1636325666000,7.0615,6.3480
1636325696000,7.0615,6.3460
1636325796000,7.0581,6.3490
1636326036000,7.0566,6.3460
1636326156000,7.0134,6.3510
1636326336000,7.0048,6.3520
1636326666000,7.0049,6.3500
1636327176000,7.0118,6.3490
1636327516000,7.0118,6.3450
1636327576000,7.0225,6.3440
1636327636000,7.0239,6.3450
1636328056000,7.0239,6.3450
1636328236000,7.0239,6.3430
1636328296000,7.0239,6.3430
1636328326000,7.0255,6.3440
1636328446000,7.0255,6.3440
1636328476000,7.0255,6.3480
1636328506000,7.0255,6.3470
1636328626000,7.0255,6.3440
1636328686000,7.0255,6.3500
1636328806000,7.0255,6.3450
1636330216000,7.0254,6.3470
1636330996000,7.0247,6.3580
1636331566000,7.0247,6.3670
1636331596000,7.0164,6.3390
1636331626000,7.0178,6.3380
1636331956000,7.0135,6.3270
1636332016000,7.0019,6.2960
1636332046000,7.0020,6.2880
1636332076000,6.9972,6.2990
1636332166000,6.9967,6.3110
1636332766000,7.0053,6.3010
1636333126000,7.0053,6.3920
1636333516000,6.9971,6.3800
1636333816000,7.0053,6.3720
1636334426000,7.0109,6.4040
1636335866000,7.0149,6.4020
1636336016000,7.0149,6.3930
1636336406000,7.0256,6.3980
1636336956000,7.0256,6.4120
1636341426000,7.0265,6.4420
1636345336000,7.0259,6.4370
1636347266000,7.0256,6.3940
1636347326000,7.0256,6.3610
1636347686000,7.0256,6.3590
1636347836000,7.0247,6.3740
1636347926000,7.0247,6.3750
1636348016000,7.0247,6.3700
1636348406000,7.0247,6.3740
1636348706000,7.0247,6.3870
1636348826000,7.0862,6.3950
1636349216000,7.0806,6.3980
1636349246000,7.0806,6.3860
1636349786000,7.0808,6.3900
1636351466000,7.0808,6.3850
1636351496000,7.0775,6.3760
1636352276000,7.0778,6.3750
1636352306000,7.0824,6.3780
1636352636000,7.0729,6.3760
1636352756000,7.0746,6.3800
1636352786000,7.0795,6.3820
1636353416000,7.0918,6.3810
1636353506000,7.1599,6.3910
1636353536000,7.1390,6.3920
1636353566000,7.1478,6.3920
1636353596000,7.1458,6.3950
1636353806000,7.1381,6.4000
1636358016000,7.1423,6.4170
1636358406000,7.1423,6.3680
1636359666000,7.1263,6.3710
1636359756000,7.1263,6.4050
1636359786000,7.1327,6.4120
1636359816000,7.1251,6.4100
1636359846000,7.1255,6.4130
1636360506000,7.1328,6.4080
1636362756000,7.1308,6.3640
1636365916000,7.1299,6.3860
1636366006000,7.1197,6.4230
1636366036000,7.1300,6.4120
1636366096000,7.1187,6.4120
1636366156000,7.1433,6.4120
1636366186000,7.1173,6.4070
1636366216000,7.1173,6.4120
1636366276000,7.1311,6.4100
1636366936000,7.1266,6.4120
1636366966000,7.1264,6.4090
1636371266000,7.1275,6.4090
1636372026000,7.1275,6.4160
1636372146000,7.1275,6.4260
1636372206000,7.1243,6.4720
1636372266000,7.1250,6.4900
1636372296000,7.1262,6.4870
1636372626000,7.1386,6.4710
1636372746000,7.1386,6.4790
1636372986000,7.1386,6.4760
1636373286000,7.1394,6.4560
1636373526000,7.1394,6.4450
1636373796000,7.1374,6.4570
1636374816000,7.1378,6.4470
1636374936000,7.1724,6.5110
1636374966000,7.1693,6.5070
1636375596000,7.1699,6.5080
1636375656000,7.1699,6.4660
1636375686000,7.1692,6.4740
1636376436000,7.1683,6.4740
1636377966000,7.1693,6.4910
1636378026000,7.1349,6.5360
1636378176000,7.1344,6.5270
1636379526000,7.2170,6.5370
1636379586000,7.2130,6.4170
1636379646000,7.2117,6.4160
1636381516000,7.2108,6.4260
1636381726000,7.2096,6.4690
1636382056000,7.2176,6.4600
1636383136000,7.2176,6.4650
1636383266000,7.2177,6.4560
1636383566000,7.2198,6.4600
1636383686000,7.2194,6.4610
1636384136000,7.2194,6.4660
1636384736000,7.2195,6.4960
1636385726000,7.2192,6.4900
1636386686000,7.2220,6.4900
1636389326000,7.2328,6.4900
1636394016000,7.2238,6.5330
1636394676000,7.2279,6.5180
1636394886000,7.2235,6.5060
1636394946000,7.2235,6.5190
1636394976000,7.2495,6.5140
1636395006000,7.2458,6.5140
1636395096000,7.2432,6.5100
1636395186000,7.2423,6.5100
1636395246000,7.2374,6.5140
1636395276000,7.2374,6.5130
1636395396000,7.2373,6.5100
1636395426000,7.2372,6.5160
1636396116000,7.2373,6.5200
1636396146000,7.2420,6.5230
1636396386000,7.2455,6.5240
1636396536000,7.2428,6.5100
1636396776000,7.2428,6.5120
1636396806000,7.2379,6.5170
1636396836000,7.2334,6.5180
1636396956000,7.2394,6.5160
1636397556000,7.2394,6.5170
1636400656000,7.2394,6.5350
1636402306000,7.2329,6.4440
1636402516000,7.2330,6.4620
1636404406000,7.2330,6.4780
1636404586000,7.2211,6.4190
1636404616000,7.2312,6.4270
1636406896000,7.2309,6.4200
1636407106000,7.2306,6.4500
1636409146000,7.2297,6.4450
1636411126000,7.2297,6.4500
1636411456000,7.2297,6.4520
1636411546000,7.2344,6.4220
1636411906000,7.2379,6.4200
1636412356000,7.2374,6.4080
1636413016000,7.2361,6.4040
1636413046000,7.2274,6.4140
1636413566000,7.2349,6.4190
1636414496000,7.2293,6.4420
1636414736000,7.2233,6.4790
1636414796000,7.2237,6.4870
1636414826000,7.2237,6.4880
1636415066000,7.2200,6.4890
1636415796000,7.2200,6.4930
1636415826000,7.1479,6.4950
1636415856000,7.1507,6.4910
1636415976000,7.1396,6.4910
1636416486000,7.1264,6.4760
1636417656000,7.1107,6.4630
1636417896000,7.1107,6.4430
1636419426000,7.1126,6.4270
1636421106000,7.1127,6.4270
1636421376000,7.0952,6.4210
1636421406000,7.0962,6.4210
1636422096000,7.0875,6.4210
1636422126000,7.0885,6.4540
1636423866000,7.0885,6.4550
1636424946000,7.0866,6.4880
1636427506000,7.0936,6.4960
1636427956000,7.0923,6.5350
1636428866000,7.0944,6.5440
1636429226000,7.0942,6.5270
1636430586000,7.0942,6.5330
1636430646000,7.0942,6.5200
1636430676000,7.0947,6.5180
1636430706000,7.0949,6.5250
1636430766000,7.0950,6.5330
1636431126000,7.1568,6.5280
1636434636000,7.1565,6.5400
1636434696000,7.1564,6.5500
1636434996000,7.1564,6.5530
1636435056000,7.1564,6.5350
1636435086000,7.1558,6.5370
1636435446000,7.1558,6.5400
1636435656000,7.1558,6.5540
1636438236000,7.1558,6.5550
1636438356000,7.1558,6.5810
1636438386000,7.1801,6.5680
1636438476000,7.1801,6.5650
1636438536000,7.1802,6.5670
1636439386000,7.1796,6.5720
1636440356000,7.1765,6.5900
1636440776000,7.1727,6.5130
1636441526000,7.1727,6.5000
1636441646000,7.1727,6.4880
1636441676000,7.1727,6.4670
1636441736000,7.1730,6.4510
1636443336000,7.1704,6.4640
1636445586000,7.1704,6.4960
1636445766000,7.1704,6.4730
1636445826000,7.1704,6.4680
1636447206000,7.1713,6.4710
1636447356000,7.1721,6.5190
1636447596000,7.1479,6.5210
1636447866000,7.1578,6.4650
1636448076000,7.1579,6.4520
1636448286000,7.1610,6.4670
1636448626000,7.1629,6.4660
1636449736000,7.1395,6.4850
1636449826000,7.1263,6.5030
1636449946000,7.1077,6.5100
1636449976000,7.1091,6.5040
1636450276000,7.1129,6.5010
1636453796000,7.0867,6.5020
1636455356000,7.0721,6.4910
1636455416000,7.0748,6.5020
1636455626000,7.0761,6.5040
1636455896000,7.0773,6.4930
1636456286000,7.0798,6.5150
1636456526000,7.0834,6.4940
1636457246000,7.0834,6.4850
1636457276000,7.0834,6.4710
1636458236000,7.0958,6.4710
1636459136000,7.0962,6.3970
1636461026000,7.1000,6.4130
1636463786000,7.1027,6.4020
1636463996000,7.1045,6.4480
1636469116000,7.1045,6.4550
1636470776000,7.0355,6.5080
1636470836000,7.0367,6.3910
1636470926000,7.0367,6.3990
1636470956000,7.0367,6.4080
1636471926000,7.0538,6.4150
1636473036000,7.0551,6.4150
1636473636000,7.0551,6.3760
1636473666000,7.0551,6.3440
1636473696000,7.0551,6.3410
1636473726000,7.0551,6.3330
1636473756000,7.0551,6.3210
1636473786000,7.0551,6.3240
1636476636000,7.0248,6.3030
1636476906000,7.0115,6.3500
1636477086000,7.0127,6.3400
1636477506000,7.0127,6.3300
1636478386000,7.0127,6.3100
1636479226000,7.0135,6.3100
1636482056000,7.0132,6.3410
1636482116000,7.0130,6.3650
1636482176000,7.0127,6.3670
1636482266000,7.0126,6.3770
1636482296000,7.0125,6.3740
1636482356000,7.0124,6.3740
1636482446000,7.0123,6.3710
1636482506000,7.0120,6.3620
1636482596000,7.0120,6.3560
1636482686000,7.0119,6.3490
1636482776000,7.0118,6.3470
1636482866000,7.0118,6.3520
1636482996000,7.0142,6.3560
1636483326000,7.0141,6.3580
1636483566000,7.0139,6.3610
1636483896000,7.0096,6.3530
1636484556000,7.0176,6.3420
1636484616000,7.0174,6.3390
1636484646000,7.0172,6.3370
1636485706000,7.0171,6.3240
1636485766000,7.0236,6.2930
1636486386000,7.0851,6.2990
1636486896000,7.1098,6.2970
1636486926000,7.1061,6.2990
1636487046000,7.1258,6.3000
1636487076000,7.1248,6.3050
1636487136000,7.1249,6.3050
1636487316000,7.1150,6.3140
1636487346000,7.1240,6.3120
1636488036000,7.1372,6.3130
1636488066000,7.1360,6.3080
1636488616000,7.1052,6.3200
1636488856000,7.1670,6.3190
1636488886000,7.1658,6.3110
1636488946000,7.1646,6.3160
1636489606000,7.2267,6.3160
1636489636000,7.2154,6.3300
1636489666000,7.0742,6.3330
1636489696000,7.0790,6.3400
1636489846000,7.1407,6.3380
1636490636000,7.1402,6.3410
1636490696000,7.1397,6.3040
1636491216000,7.1397,6.3090
1636491246000,7.1332,6.2870
1636491276000,7.1332,6.2880
1636491306000,7.1343,6.2860
1636493896000,7.1066,6.2930
1636494256000,7.1073,6.3110
1636494376000,7.1070,6.3140
1636495676000,7.1098,6.3120
1636496796000,7.1102,6.3390
1636497136000,7.1094,6.3360
1636498666000,7.1087,6.3180
1636500316000,7.1088,6.3460
1636500446000,7.1118,6.3500
1636500746000,7.1118,6.3480
1636501106000,7.1118,6.3320
1636501476000,7.1119,6.3210
1636501656000,7.1119,6.3170
1636504356000,7.1120,6.3020
1636505966000,7.1120,6.3380
1636506806000,7.1131,6.2910
1636507656000,7.1120,6.3010
1636509286000,7.1054,6.3100
1636512496000,7.1026,6.2900
1636513256000,7.1026,6.2730
1636513286000,7.1406,6.2720
1636513316000,7.0024,6.2720
1636513346000,7.0232,6.2700
1636513376000,7.0232,6.2690
1636513406000,7.0275,6.2660
1636513466000,7.0425,6.2660
1636513556000,7.0425,6.2650
1636513616000,7.0425,6.2650
1636513646000,7.0453,6.2680
1636513916000,7.0473,6.2650
1636515686000,6.9349,6.2540
1636515716000,6.9349,6.1880
1636515746000,6.9480,6.1910
1636515776000,6.9521,6.1990
1636515806000,6.9415,6.1900
1636515836000,6.9415,6.1920
1636516166000,6.9472,6.1910
1636516716000,6.9503,6.1950
1636519016000,6.9542,6.2030
1636520886000,6.9631,6.2180
1636521846000,6.9630,6.2170
1636521906000,6.9629,6.1820
1636521936000,6.9696,6.1850
1636521996000,6.9696,6.1780
1636522446000,6.9689,6.1810
1636522506000,6.9689,6.1890
1636522776000,6.9689,6.1870
1636522806000,6.9750,6.1890
1636522836000,6.9750,6.1910
1636522896000,6.9744,6.1890
1636523166000,6.9744,6.1900
1636523256000,6.9744,6.1940
1636523286000,6.9741,6.1970
1636523346000,6.9741,6.1990
1636523466000,6.9793,6.2060
1636524506000,6.9803,6.2020
1636525246000,7.0771,6.2080
1636525336000,7.0166,6.2200
1636525806000,7.0166,6.2150
1636526226000,7.0262,6.2030
1636526586000,7.0262,6.2200
1636528256000,7.0164,6.2200
1636528856000,7.0196,6.2140
1636529036000,7.0197,6.2170
1636531016000,7.0210,6.2190
1636531046000,7.0224,6.2020
1636531226000,7.0228,6.2030
1636531256000,7.0225,6.2160
1636531466000,7.0078,6.2090
1636532376000,7.0060,6.2040
1636533596000,7.0060,6.2330
1636534426000,7.0060,6.2170
1636536268000,7.0486,6.2060
1636536328000,7.0428,6.2150
1636536388000,7.0428,6.2180
1636536478000,7.0374,6.2250
1636536778000,7.0374,6.2290
1636536988000,7.0332,6.2270
1636537468000,7.0324,6.2410
1636538128000,7.0324,6.2400
1636539508000,7.0324,6.2320
1636539808000,6.9469,6.2560
1636540138000,6.9474,6.2640
1636540228000,6.9662,6.2730
1636540288000,6.8829,6.2690
1636540318000,6.8829,6.2610
1636540348000,6.8913,6.2640
1636540378000,6.8953,6.2600
1636540828000,6.8953,6.2610
1636541768000,6.8953,6.2660
1636541858000,6.8954,6.2690
1636544498000,6.8953,6.2680
1636545128000,6.8980,6.2450
1636545578000,6.8981,6.2360
1636548288000,6.8980,6.2250
1636548648000,6.8980,6.2270
1636548888000,6.8993,6.2070
1636549188000,6.8993,6.1930
1636550148000,6.8425,6.1920
1636550178000,6.8477,6.2070
1636550208000,6.8477,6.2100
1636550238000,6.8518,6.2010
1636550268000,6.7828,6.2100
1636550298000,6.7842,6.2030
1636550328000,6.7887,6.2000
1636550418000,6.7899,6.2010
1636550448000,6.7922,6.2060
1636550478000,6.8003,6.2080
1636550568000,6.8006,6.2080
1636550628000,6.8109,6.2150
1636550938000,6.8112,6.2160
1636550998000,6.8112,6.2000
1636551208000,6.8113,6.1940
1636551358000,6.9061,6.2030
1636551388000,6.9050,6.2500
1636551518000,6.9050,6.2510
1636551608000,6.8792,6.2600
1636551638000,6.8717,6.2610
1636551668000,6.8708,6.2560
1636551728000,6.8603,6.2620
1636551938000,6.8520,6.2640
1636551968000,6.8453,6.2870
1636552508000,6.8429,6.2860
1636552658000,6.8400,6.2800
1636552718000,6.8379,6.2820
1636553228000,6.8332,6.2820
1636553258000,6.8285,6.3010
1636553558000,6.8285,6.2820
1636553618000,6.8285,6.3010
1636554188000,6.8287,6.3060
1636554778000,6.8283,6.2980
1636555108000,6.8332,6.2780
1636555228000,6.8356,6.2750
1636557008000,6.8368,6.2820
1636557278000,6.8535,6.3210
1636558178000,6.8464,6.3230
1636559448000,6.8464,6.3080
1636559538000,6.8298,6.3330
1636559568000,6.8299,6.3330
1636559598000,6.8314,6.3280
1636560148000,6.8480,6.3270
1636560898000,6.8647,6.3310
1636561678000,6.8349,6.3490
1636562288000,6.8349,6.3450
1636562318000,6.8349,6.3520
1636563978000,6.8364,6.3580
1636565088000,6.8364,6.3910
1636565208000,6.8377,6.4510
1636567668000,6.8397,6.4490
1636568218000,6.8448,6.3640
1636568888000,6.8569,6.3650
1636569098000,6.8630,6.3460
1636569218000,6.8800,6.3480
1636569338000,6.8664,6.3490
1636569548000,6.8993,6.3560
1636572298000,6.8992,6.3570
1636572448000,6.8986,6.3300
1636572688000,6.8973,6.3260
1636572808000,6.8955,6.3270
1636572958000,6.8955,6.3130
1636573268000,6.8955,6.2960
1636573298000,6.8955,6.2610
1636573328000,6.8936,6.2720
1636573388000,6.8934,6.2620
1636574438000,6.8934,6.2640
1636574558000,6.7971,6.0910
1636574708000,6.6384,5.9760
1636574738000,6.6384,5.9650
1636574768000,6.6435,6.0030
1636574798000,6.6514,6.0070
1636574858000,6.6119,6.0320
1636574888000,6.6197,6.0550
1636574918000,6.6204,6.0620
1636574948000,6.6345,6.0690
1636575008000,6.6091,6.0720
1636575038000,6.6133,6.0330
1636575068000,6.6134,6.0580
1636575128000,6.6136,6.0710
1636575188000,6.6137,6.0700
1636575818000,6.6137,6.0590
1636575848000,6.6019,6.0940
1636575998000,6.6042,6.1120
1636577018000,6.6052,6.1140
1636577708000,6.6044,6.0840
1636578098000,6.0205,5.9660
1636578128000,6.1248,5.9900
1636578158000,6.1685,6.0030
1636578188000,6.1829,6.0130
1636578218000,6.1829,5.9910
1636578248000,6.1945,5.9710
1636578308000,6.1948,5.9940
1636578338000,6.1950,6.0180
1636578368000,6.1952,6.0180
1636578518000,6.1952,6.0130
1636578638000,6.1961,5.9840
1636578728000,6.1961,6.0090
1636578758000,6.1389,5.9990
1636578788000,6.1412,6.0000
1636578908000,6.1431,6.0030
1636579058000,6.1287,5.9850
1636579148000,6.1356,5.8280
1636579298000,6.1356,5.8140
1636579478000,6.1230,5.6540
